Disease,Average,Number2020,Number2021,AvePercent,Percent2020,Percent2021
Covid,0,855,1217,0,0.59,0.82
Respiratory,14545,12302,13087,10.17,8.54,8.77
Influenza and pneumonia,3366,2181,2127,2.35,1.51,1.43
Pneumonia,2753,2136,2125,1.92,1.48,1.42
Chronic lower respiratory,7765,6846,7224,5.43,4.75,4.84
Cancer,46803,48715,49091,32.73,33.80,32.90
Ischaemic heart,15297,13773,13849,10.7,9.56,9.28
Cerebrovascular,9890,9153,9082,6.92,6.35,6.09
Dementia including Alzheimers,13704,14745,15417,9.58,10.23,10.33
Diabetes,4521,5012,4933,3.16,3.48,3.31
Other,24373,28403,31046,17.04,19.71,20.81
